Atriplex serenana A. Nelson var. serenana;1680440988000;188
Forchhammeria Standl.;1661887475000;44
Campsis radicans (L.) Seem. ex Bureau;1680788709000;134
Eriogonum jamesii Benth.;1656714995000;41
Lantana depressa Small var. floridana (Moldenke) R.W. Sanders;1666727078000;136
Eriogonum anemophilum Greene;1651282633000;9
Silphium integrifolium Michx.;1677922848000;33
Erodium cicutarium (L.) L'Hér. ex Aiton ssp. bipinnatum Tourlet;1676963180000;72
Tacca J.R. Forst. & G. Forst.;1650625840000;12
Lupinus concinnus J. Agardh ssp. optatus (C.P. Sm.) D. Dunn;1675274003000;3
Harrisia eriophora (N.E. Pfeiffer) Britton;1665620147000;145
Bryum calobryoides Spence;1680183674000;123
Platanthera dilatata (Pursh) Lindl. ex Beck var. leucostachys (Lindl.) Luer;1673540420000;194
Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage;1655432304000;45
Eriogonum aretioides Barneby;1651627403000;102
Cladonia didyma (Fée) Vain. var. vulcanica (Zoll. & Moritzi) Vain.;1654878847000;5
Pteryxia terebinthina (Hook.) J.M. Coult. & Rose var. albiflora (Torr. & A. Gray) Mathias;1668025362000;65
Macradenia lutescens R. Br.;1658900716000;68
×Elyhordeum arcuatum Mitchell & Hodgson;1653828763000;194
Sanicula sandwicensis A. Gray;1658409070000;21
Astragalus flavus Nutt.;1655131839000;195
Rhus ×borealis Greene;1677124207000;15
Cirsium palustre (L.) Scop.;1662001745000;199
Quercus grisea Liebm.;1653471939000;81
Penstemon laetus A. Gray ssp. leptosepalus (Greene ex A. Gray) D.D. Keck;1663209999000;143
Rubus ortivus (L.H. Bailey) L.H. Bailey;1652484186000;16
Aristida simpliciflora Chapm.;1674586839000;15
Clitoria fragrans Small;1671189257000;59
Collinsia bartsiifolia Benth. var. hirsuta (Kellogg) Pennell;1680738491000;153
Astragalus bisulcatus (Hook.) A. Gray var. nevadensis (M.E. Jones) Barneby;1666552408000;120
Oenothera primiveris A. Gray ssp. bufonis (M.E. Jones) Munz;1679979541000;137
Hypogymnia subcapitata (Nyl.) Rass.;1652851695000;71
Stereocaulon depreaultii Delise ex Nyl.;1652986922000;138
Rhynchosia precatoria DC.;1680777488000;2
Helianthus cusickii A. Gray;1660862264000;147
Malvaviscus arboreus Dill. ex Cav. var. drummondii (Torr. & A. Gray) Schery;1652945838000;188
Vulpia microstachys (Nutt.) Munro var. pauciflora (Scribn. ex Beal) Lonard & Gould;1669289056000;129
Porella wataugensis (Sull.) Underw.;1666927946000;194
Sorghum bicolor (L.) Moench ssp. bicolor;1673563248000;25
Adenophorus haalilioanus (Brack.) K.A. Wilson;1661143394000;96
Chrysosplenium alternifolium L. var. sibiricum Ser. ex DC.;1681193348000;114
Phacelia hastata Douglas ex Lehm. var. hastata;1658555064000;1
Torilis japonica (Houtt.) DC.;1653789677000;143
Spilonema paradoxum Bornet;1662993755000;102
Euphrasia L.;1678650781000;49
Vancouveria planipetala Calloni;1675150366000;88
Solanum douglasii Dunal;1657213569000;40
Honckenya peploides (L.) Ehrh. ssp. robusta (Fernald) Hultén;1668224517000;141
Dioclea hexandra (Ralph) Mabberley;1670076503000;134
Sphagnum macrophyllum Brid. var. floridanum Austin;1666748782000;1
Rosa nutkana C. Presl var. nutkana;1662795596000;54
Hulteniella Tzvelev;1672380271000;31
Fritillaria striata Eastw.;1672648654000;38
Festuca rubra L. ssp. fallax (Thuill.) Nyman;1670446524000;75
Phoradendron coryae Trel.;1664922830000;32
Dodecatheon austrofrigidum K.L. Chambers;1679599538000;143
Brigantiaea fuscolutea (Dicks.) R. Sant.;1678767407000;175
Calamagrostis stricta (Timm) Koeler ssp. stricta var. borealis (Laest.) Hartm.;1650726571000;147
Phyllopsora furfuracea (Pers.) Zahlbr.;1675178573000;199
Conimitella williamsii (D.C. Eaton) Rydb.;1653963210000;122
Bryum algovicum Sendtn. ex Müll. Hal.;1650568941000;108
Allium robinsonii L.F. Hend.;1659521320000;145
Neofuscelia loxodes (Nyl.) Essl.;1653178665000;14
Pachira insignis (Sw.) Sw. ex Savigny;1651817830000;173
Desmodium sandwicense E. Mey.;1652681010000;114
Schkuhria pinnata (Lam.) Kuntze ex Thell.;1657300560000;194
Pityrogramma chrysophylla (Sw.) Link var. subflexuosa (Domin) Proctor;1663536384000;102
Androsace occidentalis Pursh;1668355977000;163
Lithospermum confine I.M. Johnst.;1663840565000;74
Astragalus kentrophyta A. Gray var. coloradoensis M.E. Jones;1675649701000;32
Petunia Juss.;1667346323000;195
Rubus severus Brainerd;1657644928000;190
Aristolochia pentandra Jacq.;1665386997000;36
Oxalis frutescens L.;1666571880000;134
Lepidium serra H. Mann;1658682598000;195
Carex scoparia Schkuhr ex Willd. var. tessellata Fernald & Wiegand;1663533102000;104
Letrouitia parabola (Nyl.) R. Sant. & Hafellner;1672946510000;117
Arrhenatherum P. Beauv.;1673929970000;6
Loiseleuria procumbens (L.) Desv.;1671616126000;1
Drypetes diversifolia Krug & Urb.;1681821022000;51
Jatropha gossypiifolia L. var. elegans (Pohl) Müll. Arg.;1652250393000;30
Astragalus callithrix Barneby;1680402312000;56
Mentzelia multiflora (Nutt.) A. Gray;1667900089000;53
Vestergrenopsis Gyel.;1672587515000;52
Opuntia tenuiflora Small;1666528294000;115
Tephrosia hispidula (Michx.) Pers.;1681974564000;112
Stryphnodendron adstringens (Mart.) Cov.;1657934050000;113
Dodecatheon conjugens Greene ssp. viscidum (Piper) H.J. Thomp.;1679520821000;56
Sabatia dodecandra (L.) Britton, Sterns & Poggenb. var. foliosa (Fernald) Wilbur;1658934297000;135
Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. consimilis (Greene) G.L. Nesom & Baird var. arenaria (L.C. Anderson) G.L. Nesom & Baird;1671366845000;174
Pseuderanthemum Radlk.;1674628545000;114
Cyclanthera stenura G.L. Nesom;1659334555000;17
Arceuthobium pusillum Peck;1680857317000;137
Melinis repens (Willd.) Zizka;1666405853000;186
Sidalcea oregana (Nutt. ex Torr. & A. Gray) A. Gray ssp. valida (Greene) C.L. Hitchc.;1673853770000;173
Betula nigra L.;1672341777000;157
Acer grandidentatum Nutt. var. grandidentatum;1658543050000;62
Eragrostis mexicana (Hornem.) Link ssp. mexicana;1665288928000;109
Cladonia pyxidata (L.) Hoffm.;1659771736000;33
Parnassia fimbriata K.D. Koenig var. fimbriata;1668831651000;161
Thelypodiopsis divaricata (Rollins) S.L. Welsh & Reveal;1651543907000;167
Protoblastenia rupestris (Scop.) J. Steiner;1675293714000;61
Linum hudsonioides Planch.;1680561796000;140
Oenothera tetraptera Cav.;1668471304000;163
Canotia holacantha Torr.;1658336621000;199
Paronychia erecta (Chapm.) Shinners var. corymbosa (Small) Chaudhri;1676944231000;68
Crataegus schuettei Ashe;1679775648000;67
Crataegus pearsonii Ashe;1652431511000;133
Hymenophyllum tegularis (Desv.) Proctor & Lourteig;1681691949000;86
Chrysosplenium wrightii Franch. & Savigny var. wrightii;1672783643000;44
Polypogon australis Brongn.;1672963050000;173
Aureolaria flava (L.) Farw.;1668568511000;114
Micarea ternaria (Nyl.) Vezda;1652070754000;193
Cyrtandra ×ramosissima Rock (pro sp.);1667228114000;50
Lupinus prunophilus M.E. Jones;1666385371000;188
Racomitrium affine (Schleich. ex F. Weber & D. Mohr) Lindb.;1681590374000;147
Plagiomnium drummondii (Bruch & Schimp.) T. Kop.;1670887652000;104
Selinocarpus lanceolatus Wooton;1655333306000;62
Cinchona pubescens Vahl;1666569489000;14
Verrucaria prominula Nyl.;1650506429000;114
Baptisia alba (L.) Vent. var. macrophylla (Larisey) Isely;1656418573000;153
Bupleurum rotundifolium L.;1672741109000;189
Lathyrus pauciflorus Fernald var. utahensis (M.E. Jones) Piper ex M. Peck;1654662921000;123
Agastache micrantha (A. Gray) Wooton & Standl.;1658147339000;143
Eriogonum umbellatum Torr. var. ellipticum (Nutt.) Reveal;1661835177000;78
Furcraea tuberosa (Mill.) W.T. Aiton;1676130448000;117
Viburnum lantanoides Michx.;1676470205000;154
Rorippa portoricensis (Spreng.) Stehlé;1675579365000;153
Lupinus ammophilus Greene;1667398192000;30
Muhlenbergia emersleyi Vasey;1679365878000;104
Oenanthe aquatica (L.) Poir.;1666220822000;179
Sabatia stellaris Pursh;1669430249000;42
Cladonia macroceras (Delise) Hav.;1675316237000;29
Pogogyne abramsii J.T. Howell;1674336415000;130
Ayenia compacta Rose;1662154254000;96
Cyrtandra kohalae Rock;1652490303000;197
Linum lewisii Pursh var. lepagei (B. Boivin) C.M. Rogers;1676520560000;38
Phyllostegia wawrana Sherff;1676829530000;166
Crotalaria paulina Schrank;1660679463000;75
Solidago flaccidifolia Small;1676573729000;32
Opegrapha longissima Müll. Arg.;1654814298000;96
Artemisia tilesii Ledeb.;1680275101000;97
Vinca minor L.;1661929851000;42
Angiopteris Hoffm.;1671193431000;176
Draba platycarpa Torr. & A. Gray;1667993599000;184
Rubus vermontanus Blanch.;1679891864000;147
Tetramolopium humile (A. Gray) Hillebr.;1650643008000;152
Brothera leana (Sull.) Müll. Hal.;1659308888000;139
Rhododendron camtschaticum Pall. ssp. camtschaticum;1651180417000;117
Achnatherum parishii (Vasey) Barkworth var. depauperatum (M.E. Jones) Barkworth;1674662700000;178
Rosa stellata Wooton ssp. mirifica (Greene) W.H. Lewis;1668819306000;168
Platanthera nivea (Nutt.) Luer;1657269783000;126
Eriogonum umbellatum Torr. var. modocense (Greene) S. Stokes;1668893761000;109
Ochrolechia inaequatula (Nyl.) Zahlbr.;1662122770000;196
Rigiopappus A. Gray;1652365017000;106
Poa abbreviata R. Br.;1673814674000;18
Lomatium torreyi (J.M. Coult. & Rose) J.M. Coult. & Rose;1650725036000;121
Centipeda Lour.;1678415128000;124
Tribulus cistoides L.;1678585614000;157
Zelkova serrata (Thunb.) Makino;1671304620000;179
Oxalis regnellii Miq.;1657822715000;41
Dalea pringlei A. Gray;1678886651000;130
Cyrtosperma chamissonis (Schott) Merr.;1673653698000;143
Rhododendron eastmanii K.A. Kron & M. Creel;1652021272000;28
Parmotrema crinitum (Ach.) M. Choisy;1662878788000;102
Ulota D. Mohr;1667187858000;117
Cardamine flexuosa With.;1667530718000;184
Malus toringoides (Rehder) Hughes;1673932724000;88
Desmodium paniculatum (L.) DC. var. paniculatum;1667052243000;35
Rhamnus cathartica L.;1679745157000;65
Silene scouleri Hook. ssp. scouleri var. scouleri;1652481187000;57
Euphrasia frigida Pugsley;1672242918000;92
Erigeron argentatus A. Gray;1665850031000;80
Myrsine fernseei (Mez) Hosaka;1664009539000;133
Lessingia arachnoidea Greene;1655694059000;96
Ipomoea steudelii Millsp.;1652210990000;80
Oxalis oregana Nutt.;1681453269000;150
Crotalaria pumila Ortega;1658196298000;52
Acaena myriophylla Lindl.;1669773870000;59
Jatropha gossypiifolia L. var. elegans (Pohl) Müll. Arg.;1654654443000;157
Ceiba pentandra (L.) Gaertn.;1659769520000;42
Meesia Hedw.;1670525704000;33
Cyanea marksii Rock;1656783442000;104
Plagiobothrys parishii I.M. Johnst.;1681713079000;69
Penstemon ×parishii A. Gray (pro sp.);1653325095000;114
Gmelina arborea Roxb.;1680607872000;148
Lecanora demissa (Flotow) Zahlbr.;1675357446000;37
Lampranthus vredenbergensis L. Bolus;1675673250000;96
Stellaria crassifolia Ehrh.;1666539835000;38
Crateva L.;1655178253000;151
Phlox andicola E.E. Nelson ssp. andicola;1655244852000;145
Chlorocrambe hastata (S. Watson) Rydb.;1659441456000;43
Stylisma pickeringii (Torr. ex M.A. Curtis) A. Gray;1674614521000;198
Osmorhiza longistylis (Torr.) DC.;1676610764000;64
Tortula subulata Hedw.;1665709618000;147
Arabis macdonaldiana Eastw.;1674924546000;10
Saxifraga calycina Sternb.;1664042182000;70
Hechtia glomerata Zucc.;1672579356000;107
Cryptantha albida (Kunth) I.M. Johnst.;1658783997000;84
Parthenium auriculatum Britton;1658317585000;116
Chrysolepis Hjelmquist;1651732879000;148
Eucalyptus elata Dehnh.;1658470541000;139
Farnoldia micropsis (A. Massal.) Hertel;1677306554000;131
Ipomoea sagittata Poir.;1657102620000;186
Polygonum persicaria L.;1661813130000;176
Ligustrum robustum (Roxb.) Blume var. walkeri (Decne.) P.S. Green;1662330665000;198
Scrophularia californica Cham. & Schltdl.;1669537339000;1
Astragalus molybdenus Barneby;1673825466000;119
Eucalyptus siderophloia Benth.;1666269030000;153
Ericameria nauseosa (Pall. ex Pursh) G.L. Nesom & Baird ssp. nauseosa var. bernardina (H.M. Hall) G.L. Nesom & Baird;1663985027000;115
Rhododendron cumberlandense E.L. Braun;1661938305000;133
Leucanthemum ×superbum (Bergmans ex J.W. Ingram) Bergmans ex Kent.;1669543495000;77
Chamaesyce porteriana Small var. scoparia (Small) Burch;1662737315000;55
Strangospora pinicola (A. Massal.) Körb.;1658410789000;118
Pennisetum purpureum Schumach.;1657980671000;22
Usnea dimorpha (Müll. Arg.) Mot.;1656140704000;45
Cladonia pachycladodes Vain.;1665770803000;42
Draba spectabilis Greene;1677480732000;137
Cornus ×slavinii Rehder;1662642517000;62
Cyrtandra sessilis H. St. John & Storey;1675482617000;83
Phyllanthus liebmannianus Müll. Arg. ssp. platylepis (Small) G.L. Webster;1680236303000;176
Symphyotrichum ×batesii (Rydb.) G.L. Nesom;1668610112000;173
Menyanthes L.;1679493396000;198
Chionanthus domingensis Lam.;1676198578000;45
Mycocalicium Vain.;1674525323000;15
Oxalis exilis A. Cunn.;1654389731000;122
Lepidium montanum Nutt. var. glabrum C.L. Hitchc.;1665235907000;116
Dalea adenopoda (Rydb.) Isely;1676653599000;57
Echinocereus reichenbachii (Terscheck ex Walp.) hort ex Haage ssp. baileyi (Rose) N.P. Taylor;1672254906000;200
Tortula mucronifolia Schwägr.;1675722984000;116
Lesquerella kingii S. Watson;1677756457000;183
Allium L.;1658231994000;66
Polygala cornuta Kellogg var. cornuta;1677049302000;16
Tripterocalyx crux-maltae (Kellogg) Standl.;1681194377000;94
Spergularia villosa (Pers.) Camb.;1680412225000;74
Anthurium crenatum (L.) Kunth;1666300351000;46
Panicum amarum Elliott var. amarum;1671747692000;184
Noronhia emarginata (Lam.) Hook;1652215992000;106
Ruellia coccinea (L.) Vahl;1662967047000;58
Thelypteris pilosa (M. Martens & Galeotti) Crawford;1655672947000;166
Spiraea douglasii Hook. var. douglasii;1659450375000;196
Cotoneaster bullatus Boiss. var. macrophyllus Boiss.;1672729233000;101
Rhynchospora radicans (Schltdl. & Cham.) H. Pfeifer;1652852723000;198
Hura L.;1680789571000;87
Eleocharis lanceolata Fernald;1666490579000;94
Heuchera rubescens Torr. var. truncata Rosend., Butters & Lakela;1672441044000;146
Ipomopsis longiflora (Torr.) V.E. Grant ssp. longiflora;1666431766000;170
Downingia insignis Greene;1656163909000;58
Collinsia torreyi A. Gray var. torreyi;1655362554000;179
Viola epipsila Ledeb.;1658484706000;141
Lessingia hololeuca Greene;1672891544000;97
Gutierrezia petradoria (S.L. Welsh & Goodrich) S.L. Welsh;1656868399000;23
Physocarpus malvaceus (Greene) Kuntze;1652477707000;13
Xanthoparmelia norhypopsila Hale;1662334267000;74
Chrysanthemum majus (Desf.) Asch.;1679381848000;138
Hackelia patens (Nutt.) I.M. Johnst.;1659013567000;63
Staurothele drummondii (Tuck.) Tuck.;1653421165000;199
Yucca harrimaniae Trel. var. sterilis Neese & S.L. Welsh;1676951806000;145
Thelenella harrisii H. Mayrh.;1651072624000;127
Acacia saligna (Labill.) Wendl. f.;1656788954000;34
Polygala nitida Brandegee var. tamaulipana T. Wendt;1661321556000;135
Poa sandvicensis (Reichart) Hitchc.;1652273153000;129
Tephromela armeniaca (DC.) Hertel & Rambold;1675040851000;17
Heuchera rubescens Torr. var. alpicola Jeps.;1667553074000;165
Salvia columbariae Benth. var. ziegleri Munz;1659647982000;53
Parmotrema perforatum (Jacq.) A. Massal.;1658071087000;119
Capparis flexuosa (L.) L.;1655655782000;32
Scirpus pallidus (Britton) Fernald;1664147362000;73
Populus balsamifera L.;1655208124000;41
Begonia decandra Pav. ex A. DC.;1656812315000;21
Fortunella Swingle;1679240855000;58
Crataegus lacrimata Small;1653060000000;11
Marrubium L.;1657011944000;162
Eriophorum tenellum Nutt.;1679822677000;96
Alternanthera flavogrisea Urb.;1657735497000;66
Tripterocalyx micranthus (Torr.) Hook.;1680253160000;185
Philadelphus zelleri Hu;1670806174000;95
Bryum aeneum Blytt ex Bruch & Schimp.;1673363758000;75
Mycomicrothelia Keissler;1670229550000;17
Prunus padus L.;1677733025000;60
Cyrtandra limahuliensis H. St. John;1675335389000;77
Cistus ladanifer L.;1678661337000;2
Triosteum angustifolium L.;1679494167000;111
Isoetes butleri Engelm.;1663372349000;63
Piloblephis rigida (W. Bartram ex Benth.) Raf.;1668594945000;12
Peperomia membranacea Hook. & Arn.;1676011592000;33
Toninia cinereovirens (Schaerer) A. Massal.;1674765725000;88
Paspalum dissectum (L.) L.;1665999941000;80
Peperomia quadrifolia (L.) Kunth;1664806229000;60
Asclepias subverticillata (A. Gray) Vail;1662484096000;16
Hypnum cupressiforme Hedw. var. cupressiforme;1681022443000;94
Caloplaca Th. Fr.;1663324044000;127
Chenopodium berlandieri Moq. ssp. nuttalliae (Saff.) H.D. Wilson & Heiser;1677814643000;173
Alectoria Ach.;1667807451000;104
Acalypha deamii (Weath.) H.E. Ahles;1664707567000;196
Rhynchospora gigantea Link;1680185149000;102
Eriogonum jamesii Benth. var. xanthum (Small) Reveal;1672314377000;181
Castilleja lacera (Benth.) T.I. Chuang & Heckard;1665773302000;97
Cryptantha torreyana (A. Gray) Greene;1652012566000;115
Polystichum andersonii Hopkins;1679441928000;142
Fuchsia vulcanica André;1677660836000;47
Crataegus phaenopyrum (L. f.) Medik.;1673558630000;67
Onosmodium bejariense DC. ex A. DC. var. occidentale (Mack.) B.L. Turner;1678840611000;116
Rubus insons L.H. Bailey;1665246825000;22
Lupinus albicaulis Douglas;1661671832000;25
Syzygium aromaticum (L.) Merr. & L.M. Perry;1655568520000;31
Crepis runcinata (James) Torr. & A. Gray ssp. andersonii (A. Gray) Babc. & Stebbins;1669901384000;31
Cerastium beeringianum Cham. & Schltdl. ssp. beeringianum var. beeringianum;1660043403000;53
Rubus porteri L.H. Bailey;1656140518000;93
Astragalus laxmannii Jacq. var. tananaicus (Hultén) Barneby & S.L. Welsh;1670636105000;142
Fryxellia pygmaea (Correll) D.M. Bates;1666843067000;141
Seligeria polaris Berggr.;1665773497000;178
Draba cinerea M.F. Adams;1673045702000;20
Hymenoclea monogyra Torr. & A. Gray;1661249680000;142
Bonamia grandiflora (A. Gray) Hallier f.;1656852662000;98
Illosporium carneum Fr.;1664035554000;159
Limnanthes montana Jeps.;1664362201000;77
Mantisalca Cass.;1662538989000;99
Lecanora sambuci (Pers.) Nyl.;1680138143000;66
Mimosa emoryana Benth.;1675969390000;131
Astragalus hypoxylus S. Watson;1668088446000;17
Phacelia cloudcroftensis N.D. Atwood;1656384204000;141
Twisselmannia californica Al-Shehbaz;1670313537000;128
Chamaebatiaria (Porter) Maxim.;1668976453000;150
Ranunculus andersonii A. Gray var. andersonii;1677683711000;157
Coronilla scorpioides (L.) W.D.J. Koch;1659624117000;144
Gratiola ramosa Walter;1680111555000;109
Vigna antillana (Urb.) Fawc. & Rendle;1663537820000;52
Marrubium L.;1662028461000;31
Utricularia racemosa Wall.;1655993816000;181
Triphysaria versicolor Fisch. & C.A. Mey. ssp. faucibarbatus (A. Gray) T.I. Chuang & Heckard;1654528581000;180
Alcea L.;1668398087000;111
Horsfieldia palauensis Kaneh.;1663977609000;103
Sidalcea hickmanii Greene ssp. parishii (B.L. Rob.) C.L. Hitchc.;1680830981000;49
Eryngium aromaticum Baldw.;1672219138000;40
Asimina reticulata Shuttlw. ex Chapm.;1660593374000;140
Symphyotrichum lateriflorum (L.) Á. Löve & D. Löve var. tenuipes (Wiegand) G.L. Nesom;1667987744000;177
Allium geyeri S. Watson var. chatterleyi S.L. Welsh;1654268827000;110
Utricularia resupinata B.D. Greene ex Bigelow;1676880524000;133
Pohlia nutans (Hedw.) Lindb.;1650504552000;165
Stellaria crispa Cham. & Schltdl.;1661349553000;182
